year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1950,60.93141873745819,41.93926697742475,38.04886597316053,67.73203341655518,0.0149211783470735,0.000232055862306,0.001513164265724,0.0104020625363712,28.68165091137126,-33.294215175585265,-8.102685501672218,18.220806789297683,0.3556731998260451,20.70642281950167,12.50498852909699,4.796434277514214,-0.0341362602316538,-0.0081423336547658,0.0570222309490635,-0.0346966739318478,1.248950906433194,6.656485675953177,1.0206089064765886,2.34185857242801,459.27682042374585,93865.77454431438,56819.43070150502,14377.683214046823,0
1951,57.49174993478261,46.62782709230769,36.52020522600335,67.75468171822743,0.0140068175673076,0.0002397242832257,0.0014283643930551,0.0104678738565217,28.84869801839467,-34.55047819397991,-8.57048917224078,18.12832653846156,0.1605759160714046,23.060070894285115,14.46721883527642,5.636765400412207,-0.0359373427703678,0.0075502467912993,0.1337321784502006,-0.0379188801009949,1.1621302726275082,5.355009593872074,0.7288281767895485,2.1890711701398,478.65413476546826,93684.83178093644,56765.25206605352,14392.745139632108,0
1952,64.80715801086957,52.81358772658863,43.25774641429766,73.70653141505018,0.0149318160212374,0.0003180408417433,0.0018131176978829,0.0108809369198996,27.49329984949835,-34.30596325250834,-8.529240384615361,17.398389255852866,-0.085620702375418,14.614914724140467,10.607216306416388,3.260756289209866,-0.0287792762646287,-0.032414052603913,0.0446714413319398,-0.0077959230251254,1.0232002353300167,7.380963941859531,2.106376493778428,2.3756520332102844,520.4946392159699,93705.83199414716,56758.91760117057,14389.921443143812,0
1953,76.74015995401338,66.56882932341136,44.43563214916388,72.11436223996655,0.01612127102801,0.0003494620895903,0.001780602709306,0.0110086402259197,25.9671466137124,-34.872366847826065,-8.33021581939797,18.159125167224104,-1.1575747717731604,11.121374496716555,10.512743932203175,4.386272831102843,-0.0268613486881605,-0.0399745544341973,0.0871408004081229,-0.0385380588889632,1.2430100464864924,7.325766932078344,0.9515644823992476,2.511589240086204,496.3586070740802,93684.90350334448,56776.014688963216,14348.860158026757,0
1954,47.758219000668895,38.26747696192308,29.70701458170569,61.05862561747493,0.0128148690163043,0.0002046110006291,0.0012659769470117,0.0103319533868729,31.202704230769257,-34.43073271739129,-7.895543712374559,19.77869382943146,-0.0619605227742474,20.96707052302843,14.53586570035117,4.006330574617475,-0.037262769858219,0.0308672144821889,0.0898268915834489,-0.2005622426307692,1.237970588717224,4.047238195311037,-1.0404070496929765,3.3019833642031773,355.93962283655515,93842.88637541806,56890.63110535117,14366.039864130433,17
1955,40.57924188486622,37.63952058143813,28.55657453720736,54.67685524172241,0.0115734907643812,0.0001709453008319,0.0010879573193478,0.0093733646874581,32.34062102842812,-35.29710413043476,-8.756518804347802,20.17058617892979,0.3122947596408026,22.22495319147157,15.829208998127092,4.243788934025919,-0.040047249292884,0.0478558652238821,0.0956766115613377,-0.1115850678776086,1.1887749244699417,3.1111090941218227,-1.100310285936204,2.9313938300382105,313.075056034908,93636.39236204012,56806.726721571904,14352.12924874582,10
1956,45.46633526187291,32.80185589384615,31.391846398745816,62.96122364799332,0.0127352253857023,0.0002243056089448,0.0014622012962951,0.010618291751505,32.001425668896346,-33.26250195652172,-7.322115426421381,19.935554239130457,0.2941963440665719,18.9721657622408,11.405855949670691,3.020633139668897,-0.037018946553612,0.0299890430154264,0.0288242471908695,-0.0992976318866923,1.1415395965000836,0.6051766931387124,-1.3683788390698997,3.6910445058900505,235.91068654841135,93941.17860785952,56862.17662709031,14271.392239966552,13
1957,26.817933340719065,34.894954169648834,28.969412216471568,44.016114039297655,0.0087529888044314,0.0001490595532801,0.0010853255504046,0.0080801584562709,34.44571479096992,-35.798033561872884,-9.011292265886263,21.08084464882945,2.2127047902977424,26.63637552090301,17.720729949448163,5.635476224693478,-0.0409225787916722,0.065431152894816,0.0859636245410618,-0.2396406670340635,0.7815892407946489,-0.4545132072658863,-2.39169708648796,2.3823914803792308,308.4044150527592,93584.0650334448,56815.643590301,14407.495357441472,54
1958,55.28903872617057,28.796799470321908,23.618455759105352,63.50552115133779,0.0150525317244147,0.0001652740414661,0.0010031526761538,0.0109536186659698,30.74123809364551,-33.1468483779264,-7.506584556856165,19.85836708193982,-0.3688843634673077,24.011674406216557,14.85797832341137,4.947637573291805,-0.0333986377627307,-0.0273570656198996,0.0712561999874414,-0.1011403531480685,1.784559422821572,3.1557345489506687,-0.9438613414085284,4.026667448951923,398.7981795334281,94075.59587374584,56982.50344314381,14410.801293060202,7
1959,54.02881793812709,31.28201071638796,24.3395102716388,67.16816021404682,0.014209900628428,0.0001808908772056,0.0010795605203227,0.0108458268998327,30.13214678929768,-33.45956452341135,-7.351662357859509,18.90779965719066,-0.045621150719607,25.31925920025084,15.719484179249164,4.0132236691212375,-0.035194989392964,0.0353562655943729,0.0442742160831521,-0.1252430140645485,1.320600144872659,-1.409125152724381,-2.6340756188177257,3.500614905649749,374.3266210466388,93946.60182274248,56864.12533946489,14345.389952759197,0
1960,38.74930767382943,32.09419945359532,28.509988456270904,57.59333634364548,0.0111828251061036,0.0001896835790175,0.0012210481005167,0.0095302663246655,32.50250530100337,-33.729703143812685,-7.857094623745797,19.707743595317748,1.6595225008294563,24.50553331347157,14.990223746717392,4.539070638931522,-0.041554156692719,0.0552779694351923,0.0900410791228344,-0.1476180421222274,1.6085640655212374,2.061971954534532,-0.9997239626889632,2.778521530843645,293.4830892164381,93834.70477424748,56832.74277006689,14328.635751672242,36
1961,56.645444802675584,33.762189349832774,27.180483467809367,69.75298691220735,0.0149007702870401,0.0001857380967725,0.0012694738088854,0.0114076580641304,30.218848110367915,-33.755551973244124,-7.096808352842786,19.175109799331125,-0.3957248549338629,23.802985751304348,16.78377676753027,4.8657432338015045,-0.0429608087481354,0.0076705947418394,0.0333871847547324,-0.2360148063023327,1.423085715024269,0.8058689051875418,-2.359409035554348,3.535712338541806,323.46321622274246,93941.87908444816,56848.76118729097,14308.047819816053,4
1962,46.68894652508361,37.07760847824749,29.87179986864548,64.37618981020067,0.0127551460053511,0.0001927960553419,0.0011917552504113,0.0104546844074414,30.96843968227427,-33.93343895484947,-8.150965844481583,18.97143374581942,0.7920790205382023,27.68533862140468,16.33781445983863,4.668385698286789,-0.0416212105713795,0.0232702688644063,0.1097002985411638,-0.1099934704241471,1.0871176820589463,2.827804082813152,-1.2674443381599498,3.1077692047757526,366.57281428653846,93774.49589464883,56790.6725861204,14354.131506688964,5
1963,49.967472720735785,34.63111699138796,32.01591258637124,62.156392259197325,0.0126185920163043,0.0001777811508419,0.0012395296073821,0.0097164296130434,29.949057934782637,-34.81779008361202,-8.855974565217368,18.509057541806044,0.4350223257169732,22.33099261110452,13.523780878302675,4.228634156658696,-0.0387697945304765,0.0212816459367725,0.0242275909065393,-0.0831016490465969,0.9710519207635452,1.2821116961214043,-0.7797605805110368,2.45425697885209,417.29732030309367,93543.72180602008,56686.94374247492,14360.871758361203,6
1964,51.350124275752506,21.39934131931438,21.688196550025083,63.79667090468228,0.0135258763177257,0.0001102943248072,0.0009027386438018,0.0107365863438127,30.89321048494985,-33.26786945652172,-7.670574130434761,19.76686063545153,-0.1312076086906354,23.000965350666387,14.350980868871238,4.313898435853679,-0.041194109614678,0.0737387847607943,0.0734906596616304,-0.1818133110466053,0.949375650056756,-0.1907432771797659,-2.867506277186455,3.3012247116219062,368.22918675321904,93935.98412625416,56881.76533361204,14373.415046404683,7
