year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1984,56.18721974802372,30.01680647965415,28.439460958006425,63.1992973298913,0.0147013249426383,0.0002154431834188,0.001363447327703,0.0105850381176704,30.057977549407138,-31.64820591156124,-6.527769293478238,19.492274557806347,1.772703163986759,20.902019148576336,11.956595847016056,4.036695156620486,-0.0780310517272146,-0.0220044611429545,-0.0221556249652374,-0.0576185105811203,2.534036479301371,2.342504947448325,-1.4203743337101038,3.532887802188859,452.96757439879445,94352.294375,57082.83856620554,14429.866911561265,0
1985,62.46968766032609,31.801175210622528,24.271340482171443,66.42814363883399,0.0162287812384634,0.0002099236068836,0.0011681411655207,0.0111104084226284,29.678247818675917,-32.469172480237134,-6.16734107460472,19.61092095602769,1.654311771942678,20.147764609654157,12.431484969557806,3.765437145154076,-0.0767025749879389,0.0165706756449827,0.0156709913109673,-0.0293095723829446,2.696997632083572,0.3336580526712574,-2.995918377328271,3.458117274403236,419.1647322194911,94314.9426729249,57073.45071837944,14393.063687747035,0
1986,54.40317091600791,25.894381610943675,25.31351414635301,63.42268648041008,0.014536591627742,0.0001572948506225,0.0010588594023411,0.010386887943577,30.25378195405141,-31.88556857954543,-7.50224880681816,19.23890123764825,2.217599106487426,24.790096140324607,14.130261908649455,4.077144185065464,-0.0850044851666057,-0.0038482049005083,0.0157219778138606,0.0034268787266427,1.836810973800388,2.393523290089378,-1.521048369588493,2.041055777053142,508.1629144405608,94199.77165019762,57008.64151581028,14483.030451086956,0
1987,55.2729515736166,29.1855059624291,26.13422893451087,59.19920725197628,0.014557960791576,0.0001463545944626,0.0010522250717319,0.0096153079133399,29.9892412178854,-33.981418327569145,-8.137458142292466,19.24484605978263,1.8952100846598567,22.78810330760129,12.602956439610672,3.772083704297678,-0.0846639282457929,0.0119394436724056,0.0112394928681131,0.0398805752411931,2.10479395466418,3.902327676780138,-0.2357815513470108,1.898119977058424,649.5982962564229,94045.13623270752,57072.434155632414,14615.811063488143,0
1988,55.17880694935771,33.014143287994074,25.119486472882905,64.18843297309783,0.0148301271332262,0.0002193037860978,0.0012397695902023,0.0106412379211709,30.34701843132413,-30.97274711462449,-5.835584476284563,19.442609510869588,2.1576284626880438,23.16239517282263,13.385083932577077,3.756916364918108,-0.0826450326486126,0.0143135159560158,0.0079863504287959,0.0108581266688285,1.932297355920356,3.114084353238241,0.6096894364067688,2.884326439841823,471.12742407493823,94563.38251482214,57143.04956225296,14456.234014822136,0
1989,52.44963835301383,31.815768298048415,25.755503811709485,60.02068854034091,0.0141173673701334,0.000201496318747,0.00124601410193,0.0098801409365859,30.36861651185773,-32.420300624999975,-6.625730716403139,19.386895578063264,1.960262043364565,19.590364768676658,12.004061807446146,3.686985738856003,-0.0778296257500647,2.8169157938166683e-05,-0.0036455632115167,-0.0313632573034708,1.9604467617761856,1.9594174170610423,-1.041823287380321,2.1910292243686755,435.6126134742342,94263.63932065218,57036.59770998024,14412.133310029643,0
1990,63.716229947628456,35.311060380103754,36.794371180948616,67.17615909892045,0.0153221297291749,0.0002491442502094,0.0016640790386188,0.0103863311122603,28.236940750988165,-31.738372391304328,-7.397933243577052,18.228069883893305,1.466284363695504,24.482607033308792,13.538732399204545,3.7999412475462586,-0.0656688778657175,-0.0568500732034896,-0.0460672690245565,-0.0215072584423814,1.798484560293676,0.8274040305757412,0.0044676125728013,2.684936899634881,549.782858241082,94159.8220701581,56948.66422332016,14453.883321146244,0
1991,58.99071091254941,36.86786011897974,30.46810252439328,68.50901348937747,0.0153870922211709,0.0002435970666403,0.0014278644666304,0.0112934555039031,29.9902488685771,-32.36389876729247,-6.500954765316182,19.345500229743102,1.909595006648866,23.157733313502472,12.593321783483892,4.151752634236907,-0.0778638788897663,-0.0377182913587327,-0.0362997815595578,-0.0287098422896566,1.9097464175146488,1.720443819976828,-0.256857136365168,2.6482572289160977,567.3464300923222,94417.85748764825,57187.64897134388,14546.196233695651,0
1992,56.05089025247035,35.42689912677866,26.72245485884387,61.35182019268775,0.0149822766141798,0.0001935934331741,0.001167336324311,0.0101710602145256,30.239378285573142,-33.56880166254938,-6.560303582015788,19.555104617094884,2.1134049024453803,22.646577538364625,14.348206801062254,4.533437961820924,-0.0848833006635343,0.0265913810748087,0.0324147340991971,-0.0126923855283529,2.5661960952989897,0.3154384285921442,-2.718943268926779,2.3692108259676337,572.4886648387846,94338.82712944664,57184.89588241107,14553.515149703557,0
1993,60.75641624876482,38.24323309533103,33.50816404907855,62.57399901546443,0.0147548788369318,0.0002307200961946,0.0014174533573606,0.0099590914790019,28.67316903656129,-33.00162045948614,-7.624530237154127,18.621778646245083,1.563445171106996,23.242352886309288,13.668759812588933,3.92189653236166,-0.0651447801421949,-0.0596584529280088,-0.0395501725859219,-0.0065245647857702,1.4301749369870158,2.3534282115972824,-0.79897448486916,2.117133900328355,641.1222962658597,94153.5767860672,57059.90083300395,14563.701121788536,0
1994,62.04340353483202,32.57772246926878,30.527992077218386,65.6304621624753,0.0157392932728507,0.0002173994388759,0.0014395388072697,0.0107812012753458,29.422155951086975,-31.94790582509879,-6.401883359683772,19.276209505928875,1.517159457573493,22.775961850244983,12.821676620220847,3.882073878813834,-0.071604701334436,-0.007703997791996,-0.0401240968929822,-0.0250803660769664,1.9264163601597089,1.7059303345315464,-0.4695437452564476,2.2634617186789527,577.0947499625988,94422.18201828064,57167.65863537549,14539.000579792491,0
1995,51.76164637623518,39.452400631768775,33.577053224752966,57.36145322667984,0.01427713080625,0.0002852811803983,0.0016517379760012,0.0098661640112277,30.919736541502,-31.935563888339896,-6.423299041501954,20.01768422677868,2.0717808418589425,21.04493744620178,12.186249279420554,4.032967067561602,-0.0798288739428992,-0.0197956638028591,-0.0027647687917708,0.0464074141086022,1.5456684995195995,3.151026436520719,0.2520535737235672,1.5945265406070108,520.2595523082016,94484.05994071146,57186.00024209486,14525.672762351778,0
1996,60.08294420923913,29.628259689822134,27.91252901526828,65.51078734846837,0.0157031902898962,0.0001942349247487,0.0013043539933873,0.0109119794495701,29.855348905632432,-32.1445390612648,-6.585570172924878,19.491566729249037,1.652906364935746,21.375014585441207,12.007686387263538,3.925824356666329,-0.0710432661620891,0.0133259607482252,0.01305537549218,-0.0598278939602243,2.5057689822396565,2.160649561421468,-0.7471900634117095,3.196817661065761,475.835093797621,94341.12071887351,57086.0914076087,14451.414572134388,0
1997,63.47351091032608,42.25788847280138,33.78357371217144,64.96351542366601,0.0152465778231966,0.0002056722271593,0.0013217564314545,0.010053160078829,28.43568022233204,-34.77640443181816,-8.323124014328041,18.30774407855733,1.6354893171857954,19.96353412649629,11.33477801168844,3.545398155628705,-0.0692291476751805,-0.0211310866845061,-0.0115631247177986,-0.0032544777934862,1.4869908569352597,1.5639823516168971,-0.655432404498666,1.7932095142134388,639.1021828220257,93876.66341897233,56952.40657262846,14550.738277173914,0
1998,58.88046487178854,41.06016242339427,33.333195296724305,64.33888037533745,0.014855610864081,0.0003019041009991,0.0015890306036371,0.0103867347316188,29.150866887351803,-32.0656038438735,-6.422880980731202,18.73286091156129,1.744154209378755,25.20103518185524,14.534637383726038,3.852895818511067,-0.0652862123425889,-0.0481514912616205,-0.0565610988508423,-0.0288857187157806,0.8820606288567413,0.0156576170026926,-0.7062342781224925,1.8029930942971344,636.1173207951457,94462.71095355733,57191.5228784585,14574.725393033596,0
1999,54.17244462080039,24.065382284691207,25.002747557942197,63.46385616393281,0.0146692989859436,0.0002151744106362,0.0013711634579953,0.0107486420551556,30.701236235177888,-29.667038253458475,-5.107882504940688,19.82129349308303,1.828904420427816,16.119558540591157,9.846061153107708,3.469555429546566,-0.0748069192296322,0.0328805088102286,0.0281414392630459,-0.0291410162323048,1.9985233352238885,2.023875967027445,-1.4477592872948644,2.6470379124090417,320.919348898246,94624.41229496048,57087.8970444664,14320.18510721344,0
2000,58.08177242206028,25.05572030104496,26.548884640511364,65.25670546492096,0.0150037900453557,0.0002189907042209,0.0013443637130523,0.0107106346520503,29.68330891551385,-30.37340582015808,-6.064019634387329,19.18556517539528,1.6324414033946986,22.084172605369567,13.061458116045651,3.672108527529348,-0.0718676007038211,-0.0216134432093259,-0.0112819577012722,-0.0126108161840906,1.9393650847847728,4.453246852835128,-0.7091624272511117,2.547485516791334,437.3211361215044,94456.1513389328,57018.472501976285,14397.252872035571,0
2001,54.80752988586956,34.59699143648221,32.842776922544466,63.84100052400692,0.0144057818586215,0.0002561208991415,0.0015241752498633,0.0104642058113908,30.07654082015813,-31.27071506175887,-6.825851672430807,19.16211120059291,1.7473416234530237,26.663425941540517,12.80253003124827,3.41092580986166,-0.0704037540125689,-0.0434522828473873,-0.0276751780277435,0.0082898772885894,0.9057284111887328,4.583729678265761,0.7572684292879693,1.0312242611627322,477.5921473147707,94338.73664031622,57047.28714822134,14446.98153285573,0
