year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1968,60.2644741273292,37.22785487399069,29.798846604658387,62.53743843167703,0.0156175051430124,0.0002061277713947,0.0012373331982034,0.0103554452059006,29.71749046583853,-33.22497287267078,-7.181786669254636,19.468958493788843,1.4779507179213125,20.788112536141305,13.02884867807764,4.277291384721584,-0.0411285421298703,-0.0336621857118944,0.0098991589246428,-0.0057170788717701,3.415078352428261,0.9051892481193324,-2.1182800939130435,2.132691756299689,463.65597538132766,94108.65102484472,56992.47331211181,14439.6294378882,0
1969,60.36068498136646,34.595259601397515,29.359315147981366,61.32711126863354,0.0161636079568322,0.0002089936213144,0.0012994034100287,0.0104327118352484,30.290250434782628,-32.81319381987576,-6.981507305900598,20.025458664596297,1.3585941478204968,22.137849057391303,11.297328617264752,4.129245216091304,-0.0459875201550367,0.0146986401131677,0.0813874961044052,0.007965985359604,3.3518136292455747,3.899183111589208,-0.1328105833387422,1.7163353955163043,524.3397009576088,94317.6176242236,57156.332568322985,14525.83604968944,0
1970,58.477447272515526,31.824578374611804,28.074225898757764,62.930455635093175,0.0155861291934782,0.0002257823750256,0.0013048487591964,0.0104214529311335,30.20771870341617,-31.42106820652172,-6.3103930512422135,19.64808467391307,1.532208768377873,21.844183487061336,11.860283261231366,4.066008496567934,-0.0423066008720652,-0.0097988096476708,0.011086256403222,-0.0493230327377018,3.1234331096847825,2.3174373791774845,-1.0939247152971274,1.4387624008501554,493.5402459822981,94437.32232919254,57116.90625931677,14480.063566770188,0
1971,61.2262505023292,36.26165986086957,32.18477826842391,62.94831565361802,0.0147679299879658,0.0002303720583078,0.0014051568746824,0.0099647960143478,28.671947577639777,-32.1378126475155,-7.499888222049666,18.63833275621121,1.1509298489744877,17.064339789490685,9.86641080100854,3.4585558243656838,-0.037765116446972,-0.0460728918948136,-0.0286864805076374,-0.0236686669059704,2.4320092517287266,5.145604079177252,0.9821594441851708,1.8563116541770184,517.4232868318711,94112.01530279504,56924.36874378882,14440.981927795032,0
1972,56.680074083462735,26.104130180900626,21.239318948835404,59.039063514751554,0.01554829781809,0.0001496194079868,0.0009125166621513,0.0100697932776397,30.630798734472076,-33.64207845496892,-7.2021835947204735,20.200499689441017,1.8068044433942545,19.43718114208851,11.55300798724767,5.284350575262423,-0.0454427470082655,-0.0121780048389208,0.0131704201424767,-0.037567063253517,4.1794505829013975,-1.06429415800132,-3.316731161975932,2.015904469197748,466.15002487445656,94134.50423136646,57075.0282810559,14474.16588742236,4
1973,58.89516475776398,27.95074076809006,24.225308156467392,65.6209597113354,0.0157542868602484,0.0001966335412546,0.001157854918885,0.0111765181898059,30.37529491459629,-31.4950173059006,-6.171334433229792,19.988747958074555,2.0412045600908386,21.246902288175463,12.171939672290373,5.212672925325855,-0.040568211078691,-0.0319667767343431,0.0015861395362267,-0.0601819571306754,3.5756429371735248,2.7670480666015527,-1.6741975585778726,2.3981750896704197,433.7870205748448,94465.86861024844,57153.61922826087,14434.349994565218,3
1974,63.69153708229814,28.47851929169255,27.648748410170803,65.57620891149068,0.0162021937291149,0.0001955758799891,0.0012404176935015,0.0107051215430124,29.508388338509334,-32.65621786490681,-7.240005232919231,19.484429580745367,1.447303321047826,17.796533508815994,9.71368788990761,4.440424292017081,-0.0407236407384006,-0.0112995997858307,0.0086419297453416,-0.0476174693198462,3.5033398292486804,-1.4112944775147516,-3.4705729451441,1.5368974345372672,393.283330773913,94102.09697981366,56958.695470496896,14359.961902950312,0
1975,54.62435360015528,20.607414982026395,21.463529214673912,62.380664635869564,0.0152307192115683,0.0001409892565186,0.0009887568106226,0.0105482818341614,30.89710701086959,-31.85056369565215,-6.675968090062089,20.01631211956524,1.898359002906444,21.841874381701864,12.287837171315218,4.980361530972826,-0.0407719938198757,0.0291826974934549,0.0775809952259316,-0.0304180287724145,3.7397301473346274,1.6941467900520186,-2.107813627633199,1.911546123819876,391.4567177737345,94312.67489906833,57059.47910714286,14402.16785326087,0
1976,54.68901845496895,24.68554008268633,24.577940401995345,62.603855331521736,0.0149603455006987,0.0001476278795644,0.0010449125420714,0.010399045524767,30.760756746894437,-32.5787710869565,-7.220815062111778,19.67204860248449,2.091350933957143,19.12453446915295,11.754825711552796,4.920903845388199,-0.0430091656547336,-0.001351638098517,0.0368652165191925,-0.0872634036622981,3.457713985143634,1.3775566106242236,-2.584226927969643,1.7583363189751553,387.5909677701087,94110.6920031056,56961.20551708074,14389.268989130434,0
1977,61.85723680745342,32.79700367585404,28.08766229114907,60.96469192787267,0.0158514981540372,0.0001819429704161,0.001197487341708,0.0101091187536335,29.57295430124226,-32.87949557453414,-7.074088881987555,19.639526397515557,1.8076132090597825,21.367003671079196,12.735159006987578,5.020211995192314,-0.0380407608930357,-0.0053765004999712,-0.0167973898682531,-0.0157483351754968,3.8269302661617233,1.448921932812733,-0.8484456526804347,2.309966562733696,533.9992810638975,94237.72076086956,57080.12211024844,14502.936892857142,0
