year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1994,46.099785286503625,27.3828392057971,23.863370047309783,67.41042807608696,0.01255242071798,0.0001325607343301,0.0009879917546331,0.010601233981567,30.922531037137706,-34.08293690670288,-7.867523668478237,18.745739873188427,0.4508459657119565,27.75961554977355,16.349381999328806,3.692743991062636,-0.0370208871737133,0.113078746266721,0.1567106835455299,-0.229639903646481,0.599816917310326,1.873259208763587,-1.767804296833877,1.96676845960077,429.0940862632926,93847.275932971,56881.21984873188,14408.254115489131,22
1995,39.92993392758152,32.36872603768116,29.046520714628624,60.65742316009964,0.0118190214078351,0.0001794705527998,0.0012928288460412,0.010142313225,32.049129116847844,-33.568231761775344,-7.329275883152152,19.462138808876837,1.5000199030925272,26.257851461825634,16.80743149585643,4.503435217253668,-0.0363858852056947,0.0905330458462273,0.1203384574191118,-0.1782615185535181,0.7119232403332427,3.345527151626993,-1.0015396996822463,2.060219915990059,369.4887237037093,93983.14354166666,56897.80540307971,14390.316907608696,30
1996,44.76971059379529,27.414313772513584,23.054931256317936,63.46513239379529,0.0122193821518568,0.0001323671009787,0.0009641736093383,0.0104525100510869,31.39942732789857,-33.654559248188384,-7.871341204710122,19.571104062500023,1.178185615266925,26.47537409425272,15.78371148621694,5.114066030113904,-0.0339887141977912,0.1204340905202808,0.0938025349867708,-0.2377912512496761,0.7147188599625001,0.8164600914308877,-1.5251485899530344,2.6117037360443844,302.5978930309737,93825.2329347826,56820.74788405797,14312.478441123189,23
1997,51.00019994021739,42.328581057382245,27.09423731467391,69.31116358922101,0.012854984779846,0.0001687771795201,0.0009512897568627,0.0101584848363677,29.300164017210168,-36.29609799818839,-9.179616249999976,17.37492112318843,0.6622219903472826,21.97733553636504,14.437018583188406,3.699089823356295,-0.0338964013224368,0.056380088821336,0.0840566294766213,-0.1649540265455344,0.8002019686894928,0.8966179922608696,-1.488109147949864,1.9832980402731883,538.1286158375,93418.43429347826,56699.22569112319,14445.905793025362,0
1998,52.61946821625906,34.93737929518569,29.58803978081975,73.58255201992753,0.0133314961225996,0.0001777543737316,0.0012491263263944,0.0109199409026721,29.084890461956544,-34.017283070652155,-7.746851979166644,17.345595480072486,0.6837948219959239,27.07039246467844,15.310724028046195,3.3452566931826992,-0.0314897385397667,0.0843201236540573,0.0880541247142481,-0.1062833330348097,0.9910719502643568,-1.7865152242531703,-1.5690094735342843,1.543411420000136,558.0423259128293,93888.89039402174,56891.94356974638,14463.641241394927,7
1999,50.03314013451087,18.784881174981887,20.91313245667391,67.18006146666667,0.0136679261311141,0.0001570208167599,0.0010870183014651,0.0110522167638134,30.65797534873191,-30.464068899456496,-6.108011413043455,19.12231216938408,0.3089323727173913,23.04079872691576,14.133409193533511,3.032882137300498,-0.0334175393144746,0.0677991570547418,0.1069741835141757,-0.1134183335783876,1.1258854517432515,0.125440068251404,-2.370844137377989,2.56591973866952,206.25741711754077,94218.21144474638,56856.61180072464,14194.223819746376,6
2000,51.55747379325181,21.287459586503623,25.83770041423913,67.81868657835145,0.0129923674443387,0.0001543933262819,0.0011897323327246,0.0106405361211956,29.53204165760872,-31.630885253623163,-7.997211648550701,18.36289509057973,0.4099291362494112,28.9397341558904,16.638361592846014,3.5718538605608696,-0.0345209405077255,0.0735892074721594,0.0937330894020267,-0.0899601811599592,1.0447914568711505,2.80014270376058,-1.7619846177095562,2.2642164940227127,334.315820165625,93860.18196105072,56709.10230887681,14269.533082427535,8
2001,46.68421081612318,31.332793073256344,26.999088879347823,64.72743612753624,0.0123008383575634,0.000164050821249,0.0011339474070199,0.0101934114399456,30.300088645833352,-33.79401506793476,-8.480456748188383,18.48184590579712,0.6415928260586631,29.778977867436595,15.49724191525883,3.582515934782428,-0.0327833251710942,0.0618380359914266,0.1065882740108039,-0.1425014266630525,0.9367241792157658,2.8474884065837864,-0.6227613804671649,1.9476931480008155,387.7061949787953,93679.09955615942,56739.71718568841,14342.936263586957,6
2002,59.62004957336957,31.7545857415308,28.41021785175272,76.63046632880435,0.014194485313134,0.0001624746938552,0.0012121085917264,0.0114187333029891,28.172905552536253,-34.29181355978258,-8.17138887681157,17.54080308876814,-0.5795903395198899,22.969808865294382,13.995527084072464,1.9882600743669203,-0.0299522565908725,0.0660007898754529,0.0621021449554347,-0.0751094059223958,0.6312540583875815,-1.9576366880099003,-1.7826731016555255,2.148672740335236,436.7411504402174,93689.79877264492,56760.25485960145,14325.164741847826,0
2003,58.64829409873188,21.53976720111866,20.15302801520833,74.10376158464673,0.0143448480497735,9.57412660115489e-05,0.0007666069565063,0.0110442357072644,28.46760854166669,-33.637819909420266,-8.336487694746355,17.60184316123191,-0.363325589035009,26.649136522047872,17.42431298955163,3.7725055000246375,-0.0318088738960004,0.1145697850409963,0.1156441681813858,-0.084533546336096,0.451495238838562,0.2675775733833785,-2.0105055116125903,2.4117772184673005,504.1415965550951,93753.55970108695,56797.41399094203,14398.266845108696,0
2004,54.618381875,28.76202448217378,26.003585063962863,73.95196661956521,0.0140577173885869,0.0001838750815112,0.0011606765359492,0.0116451286153532,29.762130765398577,-32.640420588768094,-6.761744846014469,18.61326385869568,-0.4711612745056612,23.37599939450634,15.48283464209085,3.212094520752174,-0.0326363176413334,0.0799273337433107,0.0719297932343432,-0.1363962386585552,0.3626181556720244,-0.7727736367400362,-1.6395712598022645,2.559994736847962,362.5998789449728,94072.95485054348,56912.38279981884,14315.282627264492,9
2005,53.82644067957428,30.58414830024909,21.025690514343296,70.74960102807971,0.0137137866434329,0.0001387804527336,0.0007974830641417,0.0109203238359601,29.55031229166669,-34.47869545289853,-8.510043038949254,18.25324492753625,0.106637484900634,27.88041484693388,16.921103809711504,4.539857228064901,-0.0341587343138858,0.0983760391469085,0.1268972453596286,-0.1435449501981974,0.6835162393564085,0.4139245571616848,-1.3654742105582882,2.365633315636413,521.4356873025363,93724.46772644928,56854.80311956522,14456.619725543478,0
2006,47.42589038328804,30.34563543247283,28.704937631544382,65.35623386413043,0.0126947135907608,0.0001739987543482,0.0012037486949035,0.0102279891629529,30.602154311594223,-33.59734894474636,-8.369018836050703,18.658574017210167,0.3821222041041667,26.32548880638587,14.66640035649366,3.1097975479089675,-0.0320043148891343,0.0663788074409284,0.1022566783037092,-0.0963232933727581,0.7840643622956793,0.6749807072493206,-1.5045598920447465,1.987985362061776,421.4744230084375,93772.84532608696,56827.14509692029,14390.644373641304,7
2007,47.692076012907606,22.389641596163045,23.33546919412319,70.20077842844204,0.0130854052291213,0.0001266729905478,0.0009983330976911,0.0109667540259057,30.538104470108717,-32.96337440670288,-7.566467672101426,18.326002726449296,-0.0130402371448568,20.34001910414176,11.369226262928578,2.8169469935058333,-0.0312215625204483,0.0804815637980901,0.1225568694977092,-0.0868478580147581,0.6112611190519656,0.8243710632282155,-1.2842978890804349,1.8987746835978256,453.0147847384511,93997.6190625,56927.24033695652,14417.6890629529,15
2008,52.31370322803442,20.66628474144022,21.584112283152173,71.18303652400363,0.0141465530599184,0.0001251004646009,0.0008969400296648,0.0111711507899003,30.30776899003625,-31.88774385869563,-7.868436802536209,18.581534565217414,-0.3156895298500453,27.620412917255432,15.58102140923913,3.3733816835632924,-0.0338396991844986,0.0768766471056884,0.1678349177609148,-0.1492285246100543,0.7231563081382699,3.191863907244565,-1.4848852858499093,2.304177214868252,339.5948358158605,93885.37222826088,56776.21153713768,14307.702290307972,15
2009,47.68644641394927,27.741624903460146,22.192047003472823,66.17824739923007,0.0128959818736865,0.0001563394470244,0.0009919038965851,0.0104022262743659,30.654590425724663,-33.51765613677534,-7.532493165760847,18.64195758152176,0.1093798094375905,23.90439516025815,14.048864158524458,3.028873832240987,-0.0332053260617504,0.0776578862234583,0.1296788712190443,-0.1020904794721059,0.7345647395597373,1.2141018150788043,-1.276804053633818,2.4378340360910324,388.6281030599366,93903.34369565218,56868.642334239135,14360.072228713769,7
2010,52.841337152853264,29.746174010733693,17.14193224615942,67.82978968025363,0.0144276167864583,0.0001721886004207,0.0008066093871349,0.0116651998405344,30.98975856431161,-33.34042789855071,-6.64630788949273,20.053625674818864,0.2982768181322917,27.345247397513585,17.097623345660782,5.170727333880435,-0.0341481125756263,0.1309727447004347,0.1264706419572916,-0.1979750651446376,0.7385956025987319,-0.9656987423251812,-2.4483935023395835,3.1059416091394927,331.1724812499004,94142.1244972826,57046.09539764493,14351.578713768116,14
2011,53.43021856861413,23.53433949907971,28.542516066856884,69.46445961458333,0.0137252192230978,0.000127301263228,0.0011102117920892,0.0107321184177083,29.611741884057995,-32.74408155797099,-8.364039184782586,18.17434523097829,0.4826586633544565,25.98681578588496,13.94787967495788,4.042448902056703,-0.03146746541261,0.0494673149645516,0.1188568032855462,-0.1240477148149456,0.957122969348614,3.084110870458129,-1.256364516138607,1.986328898960236,452.7685090438406,93798.00301177536,56806.54872101449,14389.464328804346,0
2012,44.718524710371376,21.85642309815217,21.23336107796196,64.02245910552536,0.0124481187512228,0.0001300512126951,0.0008974164577301,0.010191936366576,30.893665199275382,-32.726795969202875,-8.07963697463766,18.6516696014493,0.7114108527712409,26.949927405727355,17.13802515468433,4.470776714376812,-0.0326761543048048,0.117602956424153,0.1523986035627763,-0.1403630265576766,0.8766654747646467,1.2494727413956068,-2.193425664609149,2.064573757566305,368.01497772085145,93848.8041893116,56777.9135326087,14344.000285326088,14
2013,49.218612291213766,29.347619800452897,25.26921642707428,68.32190690760869,0.0128368546730978,0.000151627599872,0.0011273465939057,0.0105921825650362,30.10122835597828,-34.20957269927534,-7.962459071557947,18.35035293931162,0.6108474177281703,25.38275944381268,15.14824371704212,3.192836092293025,-0.0283285396556159,0.0822086091978559,0.0827479845730434,-0.1377948955875724,0.828085194852106,-2.1571042616100544,-1.639971415050136,2.173021951010462,415.6934904766757,93806.25610054348,56846.41991847826,14367.476550724636,12
2014,40.717661828577896,32.529086614538045,23.088124480638587,63.40591710144928,0.01148749275625,0.0001650765120158,0.0009059022911711,0.0098916207122282,31.38819152173916,-34.54815939311592,-8.63337020833331,18.504067318840605,1.4144060981220563,27.37794294089674,15.779744289719204,4.547131578701993,-0.0343419883848913,0.0648987224219157,0.1281190125795969,-0.1767691701703532,0.7834049183733016,3.083138287405734,-0.6656689320138135,1.9281025764638131,524.4068343876585,93748.3864356884,56895.48095380435,14507.145706974638,24
2015,59.674814740942026,35.26050070903985,27.55969171072011,74.6011360825634,0.0143979658301177,0.0001809441323598,0.0010947848897078,0.0110973726295561,28.253955004529008,-33.32886966485505,-7.971682250905774,17.44557208786234,0.4433778925610054,26.19197817611413,15.744449457232792,4.581675103118206,-0.0293552806513614,0.0358748884528507,0.0961968515877264,-0.0635289005882744,0.604130343403057,4.732089110671966,-0.2700773562988424,1.9003421931422555,639.7728835569745,93951.92447463768,56955.83971286232,14530.65810688406,0
2016,55.030854659420285,32.8331314072509,28.31887136277174,73.18771506612319,0.0143413621688405,0.0001648083798505,0.0012333134953115,0.0114950286921648,29.95083434782611,-33.38015068387679,-7.510472486413021,18.609284615036252,0.4585740492076087,28.34224183519021,17.198411871416667,4.7005705920079714,-0.0317831557446562,0.0951543130453306,0.1125700093479166,-0.1519320216584782,0.7571761634504479,-1.356554992912002,-2.2616075164180685,2.042445143025136,463.80658332124096,94026.9674048913,56968.12389945652,14424.913232789855,6
2017,60.19964152717392,22.4225037365308,24.21840116499547,74.46197355253624,0.0144414533959239,0.0001362321764936,0.0010123640470303,0.0110793663257699,28.11292671648553,-32.69039388134056,-7.936853224637659,17.567034352355098,-0.3987883964742753,28.3838368965462,16.958341002836956,3.7770563186372734,-0.0324810380508881,0.1014157620553007,0.1284535727777015,-0.0666339777487454,0.4876235184387952,1.5583120242180253,-1.7124547592413497,2.049683117076902,527.4354094723732,93894.57152626812,56858.27490942029,14412.697348278984,0
2018,58.64672848052537,28.70740425962409,26.875734822957423,75.31538234057972,0.0142551712168025,0.0001477464084943,0.0011047359891032,0.0110421467059329,28.526087789855097,-33.69001740489128,-8.426047871376788,17.41272643568843,-0.3722320784592391,24.09015390654393,13.028685413099186,2.8197656133786237,-0.0323928888212712,0.0625580461412635,0.079553089590471,-0.1087518707077491,0.405587238505009,-1.5867165223744566,-2.086474601868116,2.0737968658054617,565.2203591884058,93800.8428759058,56833.41894655797,14460.27926539855,0
2019,55.96097085778985,22.80811926156703,22.71887165363225,72.3950286553442,0.0140461103536231,0.0001254701636503,0.0009124933462047,0.0109418177220108,28.9232580072464,-32.85359662137679,-7.803959189311572,17.72637086050727,0.4839439395595108,26.89166011023551,16.601586546902173,4.602884429752717,-0.0310422337782654,0.0568983208974012,0.0785068533671874,-0.1136840841449773,0.5338612425348959,1.9301601338277168,-1.9096795775008608,1.928360150409511,572.7506206440218,93965.72141757244,56917.53019112319,14484.141918025363,0
2020,55.734308340126816,35.299589163246374,30.58074832047396,73.84868832563406,0.0133928777172554,0.0001746456209047,0.001263528417314,0.0106009438178894,28.56602077898553,-33.81106762681157,-8.68027081521737,17.039282273550747,0.5211236374706523,28.498154950588766,15.341692268967392,2.9348641559861868,-0.0259107057737182,0.0378600066181793,0.0501786797814266,-0.0678771131183387,0.3678460054606883,1.6533308180634056,-0.4196503101925589,1.713802945854393,642.2579186612319,93808.90816123188,56856.70653351449,14528.524293025364,0
2021,50.1673361879529,31.260752570516303,29.083979609311594,68.28050875769927,0.0132790972619112,0.0002118074540206,0.001358136103745,0.0105212647123188,30.23001198822466,-32.467230588768096,-7.993003097826063,18.21957706068843,0.6975791472929801,25.98574709495634,14.580325580419384,3.837280278015444,-0.0277749801187327,0.0470319311949501,0.0683335704019633,-0.0961937694558559,0.5000261504473216,3.674508855855027,0.0784791598930706,2.2770637299472374,547.1757523042785,94005.70322463768,56918.04070833333,14501.894109601448,3
2022,58.73345606974638,14.992046945608624,21.773462010482923,72.54323461594204,0.0151797862364583,0.0001126513099313,0.0010652705354233,0.0115630758291666,29.557477418478285,-30.09852889039853,-6.145952866847804,18.73976586503625,-0.3620525309772645,22.194839796625907,11.568536116457429,3.0302830579649003,-0.0273240338109547,0.0428423604970018,0.0939538064865307,-0.0635370894091413,0.5669285858266757,0.914995601954076,-0.4040183444214221,2.4639655418045745,421.85676070371375,94424.58111413044,57000.64699547101,14379.141903532607,0
2023,45.54449696422102,34.45030746989583,27.409335289576997,68.20740689990942,0.0121970396783061,0.0001558881948095,0.0010211725361816,0.0102119576476449,30.64776721920292,-33.91313402626809,-8.757015471014471,17.96770998641307,1.2092494692264946,28.73108031263587,15.98591868130344,4.397545910041214,-0.0273682552946349,0.0872866761326997,0.1438322553560145,-0.1517328283020108,0.599222044677432,4.905721690508605,0.1511671636167119,1.7784738409264491,586.8073185667573,93777.67078351448,56872.80247735507,14543.77358740942,26
2024,43.13245741213768,39.8361030924366,30.2918642728442,62.40433934148551,0.0122528620219655,0.000248197157427,0.001374842853523,0.010204093191576,31.63502619112321,-32.48127559782606,-7.349896240942007,19.229433242753643,1.2748764678386977,29.175133863980975,16.50988306027174,4.548780250707881,-0.0267561795020221,0.0658272071642971,0.1074577828678759,-0.1242683140053442,0.6200951845269475,1.0011455109474638,-1.4751790905071558,1.8085349256423917,456.8464059262228,94152.57059782608,57004.24287771739,14464.44309963768,22
2025,53.63548873143116,29.364331890520837,34.794156365625,71.29488184601449,0.0140257567110054,0.0002142701308467,0.0016186633817531,0.0110054552445199,29.80641877264495,-31.558186947463746,-6.9370457518115725,18.150421761775384,0.5868589979309511,25.915019548328804,14.729498367197554,3.553823221315217,-0.0261722025710851,0.0356284086038473,0.084708974024846,-0.0631519401238347,0.6320294368247282,2.4420670271705616,-1.004658080836798,1.900750313843524,477.9233753586956,94187.44470561594,56976.89433786232,14424.811286231885,6
